TableID	TableSource	ParamCat	ParamLabel	ParamNameOrigin	ParamNameNew	ParameterNameICU	unit	UID	TableUID	UnitsID	ReasonForChoosingNewName	withinAlertRange	InlierRange	RangeStandard	
7	diagnosis			neurologic|misc|myoclonus	neurologic|misc|myoclonus			512	700512						
7	diagnosis			neurologic|misc|neurocutaneous syndrome	neurologic|misc|neurocutaneous syndrome			513	700513						
7	diagnosis			neurologic|misc|neuroleptic malignant syndrome	neurologic|misc|neuroleptic malignant syndrome			514	700514						
7	diagnosis			neurologic|misc|neuropathy	neurologic|misc|neuropathy			515	700515						
7	diagnosis			neurologic|misc|neuropathy|polyneuritis	neurologic|misc|neuropathy			515	700515						
7	diagnosis			neurologic|misc|neuropathy|polyneuropathy	neurologic|misc|neuropathy			515	700515						
7	diagnosis			neurologic|misc|Parkinson's disease	neurologic|misc|Parkinson's disease			516	700516						
7	diagnosis			neurologic|neuromuscular disorders|motor neuropathy	neurologic|neuromuscular disorders|motor neuropathy			517	700517						
7	diagnosis			neurologic|neuromuscular disorders|motor neuropathy|amyotrophic lateral sclerosis	neurologic|neuromuscular disorders|motor neuropathy			517	700517						
7	diagnosis			neurologic|neuromuscular disorders|motor neuropathy|chronic inflammatory demyelinating neuropathy	neurologic|neuromuscular disorders|motor neuropathy			517	700517						
7	diagnosis			neurologic|neuromuscular disorders|motor neuropathy|Guillain-Barre syndrome	neurologic|neuromuscular disorders|motor neuropathy			517	700517						
7	diagnosis			neurologic|neuromuscular disorders|motor neuropathy|Guillain-Barre syndrome|with respiratory involvement	neurologic|neuromuscular disorders|motor neuropathy			517	700517						
7	diagnosis			neurologic|neuromuscular disorders|motor neuropathy|multiple sclerosis	neurologic|neuromuscular disorders|motor neuropathy			517	700517						
7	diagnosis			neurologic|neuromuscular disorders|motor neuropathy|myasthenia gravis	neurologic|neuromuscular disorders|motor neuropathy			517	700517						
7	diagnosis			neurologic|neuromuscular disorders|motor neuropathy|myasthenia gravis|with exacerbation	neurologic|neuromuscular disorders|motor neuropathy			517	700517						
7	diagnosis			neurologic|neuromuscular disorders|motor neuropathy|myasthenia gravis|with myasthenic crisis	neurologic|neuromuscular disorders|motor neuropathy			517	700517						
7	diagnosis			neurologic|neuromuscular disorders|motor neuropathy|myasthenia gravis|with respiratory involvement	neurologic|neuromuscular disorders|motor neuropathy			517	700517						
7	diagnosis			neurologic|neuromuscular disorders|motor neuropathy|polyneuropathy of critical illness	neurologic|neuromuscular disorders|motor neuropathy			517	700517						
7	diagnosis			neurologic|neuromuscular disorders|motor neuropathy|post-polio syndrome	neurologic|neuromuscular disorders|motor neuropathy			517	700517						
7	diagnosis			neurologic|neuromuscular disorders|motor neuropathy|steroid-induced motor neuropathy	neurologic|neuromuscular disorders|motor neuropathy			517	700517						
7	diagnosis			neurologic|neuromuscular disorders|myopathy	neurologic|neuromuscular disorders|myopathy			518	700518						
7	diagnosis			neurologic|neuromuscular disorders|myopathy|malignant hyperthermia	neurologic|neuromuscular disorders|myopathy			518	700518						
7	diagnosis			neurologic|neuromuscular disorders|myopathy|muscular dystrophy	neurologic|neuromuscular disorders|myopathy			518	700518						
7	diagnosis			neurologic|neuromuscular disorders|myopathy|myopathy of critical illness	neurologic|neuromuscular disorders|myopathy			518	700518						
7	diagnosis			neurologic|neuromuscular disorders|myopathy|polymyositis	neurologic|neuromuscular disorders|myopathy			518	700518						
7	diagnosis			neurologic|neuromuscular disorders|myopathy|rhabdomyolysis	neurologic|neuromuscular disorders|myopathy			518	700518						
7	diagnosis			neurologic|neuromuscular disorders|neuropathy	neurologic|neuromuscular disorders|neuropathy			519	700519						
7	diagnosis			neurologic|neuromuscular disorders|neuropathy|from diabetes	neurologic|neuromuscular disorders|neuropathy			519	700519						
7	diagnosis			neurologic|neuromuscular disorders|sensory neuropathy	neurologic|neuromuscular disorders|sensory neuropathy			520	700520						
7	diagnosis			neurologic|neuromuscular disorders|sensory neuropathy|trigeminal neuralgia	neurologic|neuromuscular disorders|sensory neuropathy			520	700520						
7	diagnosis			neurologic|neuromuscular disorders|sensory neuropathy|with numbness	neurologic|neuromuscular disorders|sensory neuropathy			520	700520						
7	diagnosis			neurologic|neuromuscular disorders|sensory neuropathy|with pain	neurologic|neuromuscular disorders|sensory neuropathy			520	700520						
7	diagnosis			neurologic|neuromuscular disorders|sensory neuropathy|with paresthesias	neurologic|neuromuscular disorders|sensory neuropathy			520	700520						
7	diagnosis			neurologic|post-neurosurgery|post cartoid endarterectomy	neurologic|post-neurosurgery|post cartoid endarterectomy			521	700521						
7	diagnosis			neurologic|post-neurosurgery|post craniectomy	neurologic|post-neurosurgery|post craniectomy			522	700522						
7	diagnosis			neurologic|post-neurosurgery|post craniotomy	neurologic|post-neurosurgery|post craniotomy			523	700523						
7	diagnosis			neurologic|post-neurosurgery|post craniotomy|for abscess	neurologic|post-neurosurgery|post craniotomy			523	700523						
7	diagnosis			neurologic|post-neurosurgery|post craniotomy|for aneurysm	neurologic|post-neurosurgery|post craniotomy			523	700523						
7	diagnosis			neurologic|post-neurosurgery|post craniotomy|for aneurysm|unruptured	neurologic|post-neurosurgery|post craniotomy			523	700523						
7	diagnosis			neurologic|post-neurosurgery|post craniotomy|for AVM	neurologic|post-neurosurgery|post craniotomy			523	700523						
7	diagnosis			neurologic|post-neurosurgery|post craniotomy|for hemorrhage	neurologic|post-neurosurgery|post craniotomy			523	700523						
7	diagnosis			neurologic|post-neurosurgery|post craniotomy|for tumor	neurologic|post-neurosurgery|post craniotomy			523	700523						
7	diagnosis			neurologic|post-neurosurgery|post craniotomy|skull base procedure	neurologic|post-neurosurgery|post craniotomy			523	700523						
7	diagnosis			neurologic|post-neurosurgery|post functional procedure|for movement disorder	neurologic|post-neurosurgery|post functional procedure|for movement disorder			524	700524						
7	diagnosis			neurologic|post-neurosurgery|post functional procedure|for pain	neurologic|post-neurosurgery|post functional procedure|for pain			525	700525						
7	diagnosis			neurologic|post-neurosurgery|post neurointerventional procedure	neurologic|post-neurosurgery|post neurointerventional procedure			526	700526						
7	diagnosis			neurologic|post-neurosurgery|post neurointerventional procedure|embolization	neurologic|post-neurosurgery|post neurointerventional procedure			526	700526						
7	diagnosis			neurologic|post-neurosurgery|post shunting procedure	neurologic|post-neurosurgery|post shunting procedure			527	700527						
7	diagnosis			neurologic|post-neurosurgery|post spinal surgery	neurologic|post-neurosurgery|post spinal surgery			528	700528						
7	diagnosis			neurologic|post-neurosurgery|post spinal surgery|cervical	neurologic|post-neurosurgery|post spinal surgery			528	700528						
7	diagnosis			neurologic|post-neurosurgery|post spinal surgery|lumbar	neurologic|post-neurosurgery|post spinal surgery			528	700528						
7	diagnosis			neurologic|post-neurosurgery|post spinal surgery|thoracic	neurologic|post-neurosurgery|post spinal surgery			528	700528						
7	diagnosis			neurologic|seizures|seizures	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|etiology unknown	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|focal	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|focal/partial	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|from drug toxicity	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|from drug withdrawal (other than Etoh)	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|from Etoh withdrawal	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|from infection	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|from ischemia/infarction	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|from metabolic cause	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|from tumor	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|generalized	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|generalized tonic -clonic	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|new onset	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|non-epileptic	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|partial with secondary generalization	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|primary seizure disorder	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|status epilepticus	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|seizures|seizures|suspected	neurologic|seizures|seizures			529	700529						
7	diagnosis			neurologic|sensory organ|ear/mastoid disorder|suppurative otitis media	neurologic|sensory organ|ear/mastoid disorder|suppurative otitis media			530	700530						
7	diagnosis			neurologic|sensory organ|eye/adnexa disorder|glaucoma	neurologic|sensory organ|eye/adnexa disorder|glaucoma			531	700531						
